matricula;name;position;department;admission_date;shift
1111;joao pedro;Ajudante Geral;Operacao;2025-02-26;1
1112;julio Almeida;Ajudante Geral;Operacao;2025-02-26;1
1113;anna clara;Ajudante Geral;Operacao;2025-02-26;1
1114;paulo cesar;Ajudante Geral;Operacao;2025-02-26;1
1115;silviano alecrim;Ajudante Geral;Operacao;2025-02-26;2
1116;Gustavo coelho;Ajudante Geral;Operacao;2025-02-26;2
1117;Giovanna ;Ajudante Geral;Operacao;2025-02-26;2
1118;Eric;Ajudante Geral;Operacao;2025-02-26;2
1119;Leonardo;Ajudante Geral;Operacao;2025-02-26;3
1120;Maria;Ajudante Geral;Operacao;2025-02-26;3
1121;Lais;Ajudante Geral;Operacao;2025-02-26;3
1122;Marcos;Ajudante Geral;Operacao;2025-02-26;3
1123;Pamela;Ajudante Geral;Operacao;2025-02-26;3
1124;Paloma;Ajudante Geral;Operacao;2025-02-26;3
1125;Sung jin Woo;Necromante;Korean;2025-02-26;1
